image_path,epoch,class,distance
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00472.png,310,invasivo,106.801186
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00219.png,335,invasivo,106.81448
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00113.png,385,invasivo,106.82188
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00145.png,335,invasivo,106.85656
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00271.png,385,in_situ,106.86149
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00319.png,335,in_situ,106.87926
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00299.png,385,invasivo,106.89129
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00169.png,310,invasivo,106.89605
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00185.png,335,in_situ,106.91395
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00093.png,335,in_situ,106.934494
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00279.png,300,in_situ,106.93561
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00092.png,335,invasivo,106.946625
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00024.png,385,invasivo,106.965355
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00202.png,335,in_situ,106.972664
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00341.png,300,in_situ,106.978264
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00066.png,400,invasivo,107.0291
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00210.png,310,in_situ,107.03126
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00452.png,385,invasivo,107.049866
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00143.png,300,invasivo,107.07567
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00332.png,335,in_situ,107.10084
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00008.png,385,invasivo,107.12179
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00180.png,385,in_situ,107.128815
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00086.png,335,invasivo,107.20291
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00176.png,385,invasivo,107.23532
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00407.png,400,invasivo,107.241905
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00080.png,400,in_situ,107.27483
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00332.png,385,invasivo,107.30485
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00238.png,335,invasivo,107.38329
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00455.png,385,invasivo,107.398994
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00452.png,310,invasivo,107.400246
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00146.png,300,in_situ,107.40857
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00129.png,310,in_situ,107.412
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00485.png,300,in_situ,107.488625
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00136.png,335,in_situ,107.508194
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00264.png,400,invasivo,107.510895
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00464.png,300,invasivo,107.56997
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00278.png,335,invasivo,107.60683
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00424.png,385,invasivo,107.647575
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00244.png,400,in_situ,107.68946
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00153.png,335,invasivo,107.70183
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00018.png,400,in_situ,107.70471
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00035.png,335,invasivo,107.712555
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00374.png,400,invasivo,107.716995
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00485.png,300,invasivo,107.744736
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00458.png,335,invasivo,107.748634
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00297.png,335,in_situ,107.79438
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00370.png,400,invasivo,107.795425
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00169.png,300,invasivo,107.81299
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00418.png,335,in_situ,107.81925
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00228.png,385,in_situ,107.84093
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00434.png,310,in_situ,107.89232
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00277.png,385,invasivo,107.91578
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00448.png,385,invasivo,107.923706
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00139.png,335,invasivo,107.941086
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00097.png,385,invasivo,107.94989
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00136.png,310,invasivo,107.95196
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00358.png,300,in_situ,107.96393
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00392.png,300,in_situ,107.97605
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00416.png,310,invasivo,107.99811
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00259.png,335,in_situ,108.002396
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00418.png,385,invasivo,108.00814
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00094.png,385,in_situ,108.1543
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00035.png,335,in_situ,108.15467
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00437.png,335,invasivo,108.178154
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00434.png,335,invasivo,108.18342
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00150.png,300,invasivo,108.218666
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00309.png,400,in_situ,108.22155
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00453.png,335,in_situ,108.22938
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00065.png,400,invasivo,108.23864
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00381.png,335,invasivo,108.285995
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00011.png,300,in_situ,108.29818
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00040.png,335,in_situ,108.32594
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00271.png,335,in_situ,108.34246
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00053.png,385,invasivo,108.36502
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00449.png,385,invasivo,108.407684
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00184.png,400,invasivo,108.416336
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00315.png,335,invasivo,108.44144
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00341.png,310,in_situ,108.46962
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00105.png,385,invasivo,108.493645
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00333.png,385,in_situ,108.51448
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00024.png,400,in_situ,108.51943
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00418.png,310,invasivo,108.608505
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00220.png,300,in_situ,108.67701
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00163.png,300,in_situ,108.68132
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00042.png,335,in_situ,108.706856
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00173.png,335,in_situ,108.70862
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00006.png,400,invasivo,108.710335
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00034.png,400,invasivo,108.725365
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00300.png,385,invasivo,108.73169
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00338.png,310,invasivo,108.74282
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00043.png,335,in_situ,108.756996
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00488.png,385,invasivo,108.7917
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00032.png,385,invasivo,108.816414
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00050.png,385,in_situ,108.821915
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00375.png,300,in_situ,108.83518
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00119.png,385,invasivo,108.84363
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00258.png,385,invasivo,108.89141
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00492.png,400,in_situ,108.903725
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00220.png,400,invasivo,108.94057
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00104.png,385,in_situ,108.96957
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00203.png,385,invasivo,108.97007
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00483.png,300,in_situ,108.98293
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00178.png,335,in_situ,109.002655
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00124.png,310,in_situ,109.06224
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00460.png,335,in_situ,109.068954
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00441.png,335,in_situ,109.073944
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00339.png,335,invasivo,109.08572
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00195.png,335,in_situ,109.08833
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00239.png,300,in_situ,109.11888
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00304.png,310,in_situ,109.12356
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00173.png,385,invasivo,109.1239
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_1_in_situ/gen_in_situ_00166.png,300,in_situ,109.14129
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00374.png,335,invasivo,109.14179
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00491.png,310,in_situ,109.14457
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00087.png,385,in_situ,109.19773
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00367.png,335,invasivo,109.22268
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00137.png,385,invasivo,109.2395
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00227.png,335,in_situ,109.24684
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00223.png,385,in_situ,109.269
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00435.png,310,invasivo,109.29452
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00279.png,400,invasivo,109.350204
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00380.png,300,invasivo,109.36283
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00157.png,385,in_situ,109.381744
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00104.png,400,in_situ,109.40122
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00340.png,400,in_situ,109.40844
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00280.png,400,in_situ,109.412094
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00220.png,335,in_situ,109.41259
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00100.png,335,invasivo,109.436905
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00459.png,300,invasivo,109.46394
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00401.png,400,invasivo,109.47894
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00342.png,310,in_situ,109.49759
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00186.png,385,invasivo,109.50015
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00071.png,385,invasivo,109.52381
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00357.png,310,invasivo,109.530624
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_1_in_situ/gen_in_situ_00491.png,400,in_situ,109.56453
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00048.png,300,invasivo,109.590324
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00227.png,310,in_situ,109.723885
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00454.png,400,invasivo,109.73119
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00011.png,400,invasivo,109.751045
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00307.png,300,invasivo,109.80229
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00188.png,385,in_situ,109.83252
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00371.png,385,invasivo,109.84639
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00468.png,310,in_situ,109.86675
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-400/class_0_invasivo/gen_invasivo_00027.png,400,invasivo,109.87447
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00024.png,335,invasivo,109.87491
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00094.png,335,invasivo,109.910355
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_0_invasivo/gen_invasivo_00076.png,310,invasivo,109.91614
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00388.png,335,invasivo,109.91958
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00056.png,310,in_situ,109.920364
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00436.png,385,in_situ,109.95663
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00137.png,310,in_situ,109.98862
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00104.png,310,in_situ,109.996284
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-310/class_1_in_situ/gen_in_situ_00156.png,310,in_situ,110.01352
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00111.png,335,in_situ,110.02007
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_1_in_situ/gen_in_situ_00341.png,335,in_situ,110.02024
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_0_invasivo/gen_invasivo_00392.png,385,invasivo,110.037315
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00157.png,335,invasivo,110.03929
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00472.png,335,invasivo,110.042
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00389.png,385,in_situ,110.062614
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-335/class_0_invasivo/gen_invasivo_00136.png,335,invasivo,110.10574
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-300/class_0_invasivo/gen_invasivo_00394.png,300,invasivo,110.11817
/content/drive/MyDrive/TFG/imagenes-generadas/GAN-outputs-385/class_1_in_situ/gen_in_situ_00413.png,385,in_situ,110.12314
